order_id,ship_date,buyer_region,product_category,order_value_usd,buyer_tenure_yrs,new_buyer,payment_terms_days,route_risk_flag,rep_confidence_score,loss_recorded,loss_type,loss_amount_usd,days_to_loss_recorded,notes,days_observed,observation_window,loss_amount_reported,loss_amount_usd_imputed,route_risk_ordinal,pred_loss_proba,pred_severity_if_loss,expected_loss,risk_adjusted_value
1198,2025-01-29,EU-North,beauty,11453.55,3.9,0,60,medium,0.35,0,none,0.0,,,145,120-164d,1,0.0,1,0.42001392144723415,772.8837909897973,324.6219518766292,11128.92804812337
1048,2025-02-23,EU-North,beauty,4226.12,8.8,0,60,low,0.58,0,none,0.0,,,120,90-120d,1,0.0,0,0.06371889578838544,732.5506372696075,46.67731771589746,4179.442682284102
63,2024-08-07,EU-East,home_appliance,8252.49,9.0,0,30,high,0.76,0,none,0.0,,,320,164d+,1,0.0,2,0.22895012547863858,392.2063714173395,89.7956979495214,8162.694302050479
744,2024-05-28,EU-West,pet_care,18444.89,4.0,0,30,medium,0.64,0,none,0.0,,,391,164d+,1,0.0,1,0.5094753049329857,574.7581300762685,292.8250735833195,18152.06492641668
919,2024-11-19,EU-West,beauty,8408.55,2.4,0,60,low,0.65,0,none,0.0,,,216,164d+,1,0.0,0,0.41638508475526065,711.8430048077078,296.4008098892968,8112.149190110703
454,2024-11-14,EU-West,cleaning,5567.58,3.2,0,0,medium,0.66,0,none,0.0,,,221,164d+,1,0.0,1,0.4891936933578156,377.0666592051649,184.4586316586674,5383.1213683413325
516,2025-05-27,EU-West,home_appliance,19463.39,1.9,0,30,medium,0.81,0,none,0.0,,,27,<30d,1,0.0,1,0.1534278349638399,397.64095770883324,61.009191234214114,19402.380808765785
571,2024-03-15,EU-West,home_appliance,4884.02,1.4,0,90,low,0.52,0,none,0.0,,,465,164d+,1,0.0,0,0.6209254947067161,648.6417854754054,402.75822153376373,4481.261778466237
224,2025-01-27,EU-South,home_appliance,9708.88,6.8,0,30,low,1.0,0,none,0.0,,,147,120-164d,1,0.0,0,0.08844579886397536,694.1315178794829,61.393016615514654,9647.486983384484
1028,2024-02-01,EU-West,cleaning,22444.98,0.4,1,30,high,0.4,0,none,0.0,,,508,164d+,1,0.0,2,0.3180892771921259,720.1863666237457,229.08356080297062,22215.89643919703
614,2025-05-08,EU-South,beauty,13282.81,2.1,0,0,high,0.68,0,none,0.0,,,46,30-60d,1,0.0,2,0.5998114801898954,653.3848603023836,391.9077401916407,12890.90225980836
844,2024-12-05,EU-East,home_appliance,41696.88,2.1,0,60,low,0.48,0,none,0.0,,,200,164d+,1,0.0,0,0.11945783238631257,318.4194628175295,38.03769881779613,41658.8423011822
222,2025-05-13,EU-East,beauty,38780.02,3.1,0,0,low,0.63,0,none,0.0,,,41,30-60d,1,0.0,0,0.07581291446650242,220.9721048239164,16.752539282498578,38763.2674607175
985,2024-11-09,EU-West,home_appliance,19045.31,4.7,0,90,medium,0.32,1,late_payment,,34.0,,226,164d+,0,232.46,1,0.6943806431294977,555.1717937904074,385.50054721953995,18659.80945278046
517,2024-10-18,EU-West,cleaning,7636.85,2.0,0,0,medium,0.4,0,none,0.0,,,248,164d+,1,0.0,1,0.6160777524049207,718.4077204519093,442.59501372635486,7194.254986273645
466,2025-02-10,EU-North,pet_care,21442.85,2.7,0,0,low,0.68,0,none,0.0,,,133,120-164d,1,0.0,0,0.12113760981865344,980.0541059461883,118.7214118872786,21324.12858811272
53,2024-06-03,EU-North,pet_care,27881.35,3.4,0,30,low,0.65,0,none,0.0,,,385,164d+,1,0.0,0,0.42082649609241524,1216.436124682138,511.9085520702204,27369.441447929777
1280,2024-11-06,EU-East,home_appliance,19482.76,1.1,0,30,low,0.56,0,none,0.0,,,229,164d+,1,0.0,0,0.15950871049836904,593.3135294884697,94.63867600994186,19388.121323990057
486,2024-09-18,EU-East,home_appliance,2721.98,7.0,0,30,low,0.31,0,none,0.0,,,278,164d+,1,0.0,0,0.4014520089091854,336.5445748120235,135.10649564577446,2586.8735043542256
876,2024-05-21,EU-South,home_appliance,7155.16,3.8,0,60,low,0.46,0,none,0.0,,,398,164d+,1,0.0,0,0.24954645048236818,890.35780379997,222.1856295975593,6932.97437040244
1331,2025-05-08,EU-North,home_appliance,9266.87,3.5,0,0,high,0.66,0,none,0.0,,,46,30-60d,1,0.0,2,0.5429662154399391,683.3886875601831,371.0569693590196,8895.81303064098
819,2024-02-07,Unknown,pet_care,8534.89,4.2,0,30,low,0.36,0,none,0.0,,,502,164d+,1,0.0,0,0.2775391899549749,683.300627606772,189.64270268170944,8345.24729731829
387,2024-04-09,EU-North,home_appliance,11729.37,5.2,0,60,low,0.49,0,none,0.0,,,440,164d+,1,0.0,0,0.3662218694256103,1003.5074039911394,367.5063574720762,11361.863642527924
156,2024-07-07,EU-North,cleaning,6221.58,1.3,0,30,low,0.38,0,none,0.0,,,351,164d+,1,0.0,0,0.21696106582033137,826.0540443375978,179.22156588468047,6042.358434115319
1394,2025-01-24,EU-West,pet_care,5787.38,2.5,0,0,medium,0.67,0,none,0.0,,,150,120-164d,1,0.0,1,0.5659382781518313,796.1807267557517,450.5891495978238,5336.790850402176
601,2025-05-02,EU-East,pet_care,4650.5,3.4,0,60,low,0.5,0,none,0.0,,,52,30-60d,1,0.0,0,0.4168550005627894,665.4868726783765,277.4115306848736,4373.0884693151265
1151,2024-08-06,EU-West,beauty,8238.12,1.5,0,30,low,0.56,0,none,0.0,,,321,164d+,1,0.0,0,0.2493192286902077,908.629729695829,226.538863372756,8011.581136627245
249,2025-02-10,EU-West,pet_care,11468.67,3.2,0,0,low,0.56,0,none,0.0,,,133,120-164d,1,0.0,0,0.31318442182981465,954.446690388593,298.9178348967316,11169.75216510327
762,2024-08-15,EU-West,home_appliance,15007.17,7.2,0,0,low,0.48,0,none,0.0,,,312,164d+,1,0.0,0,0.3268217322351977,683.436918703447,223.36203764414654,14783.807962355853
871,2025-03-16,EU-North,cleaning,17163.87,1.3,0,30,low,0.7,0,none,0.0,,,99,90-120d,1,0.0,0,0.2697947226906511,793.8747125130508,214.18320791357888,16949.68679208642
856,2024-02-15,EU-East,beauty,13544.01,3.9,0,0,medium,0.54,0,none,0.0,,,494,164d+,1,0.0,1,0.5426335977607868,624.5445009005202,338.8988294853642,13205.111170514636
442,2024-09-05,EU-West,beauty,12913.34,1.6,0,60,low,0.26,0,none,0.0,,,291,164d+,1,0.0,0,0.33994051731165814,731.0464301713602,248.51230165129314,12664.827698348707
1270,2024-04-19,EU-East,beauty,13749.91,1.1,0,30,medium,0.5,1,return,505.05,40.0,goods sent back,430,164d+,1,505.05,1,0.4668386804626494,624.3121138252689,291.4530434150359,13458.456956584963
1284,2024-02-05,EU-North,beauty,12749.78,1.7,0,30,low,0.37,0,none,0.0,,,504,164d+,1,0.0,0,0.32833595615028316,775.0174026547755,254.46607993376472,12495.313920066235
543,2025-02-22,EU-South,beauty,33541.38,0.9,1,0,medium,0.41,0,none,0.0,,,121,120-164d,1,0.0,1,0.11708584690968293,339.70898916483816,39.77511469919738,33501.6048853008
1075,2024-11-01,EU-South,beauty,6844.51,3.0,0,0,medium,0.7,1,dispute,472.87,120.0,quality complaint raised,234,164d+,1,472.87,1,0.6120377857147166,694.0528527796773,424.7865711842559,6419.723428815744
702,2024-01-04,EU-West,home_appliance,38082.46,2.9,0,0,high,0.44,0,none,0.0,,,536,164d+,1,0.0,2,0.09261913711275405,346.9414496021806,32.13341769080201,38050.3265823092
118,2024-06-08,EU-North,pet_care,29814.9,3.0,0,0,low,0.3,0,none,0.0,,,380,164d+,1,0.0,0,0.3605634526826113,685.4882103744865,247.16199590584907,29567.738004094153
1006,2025-01-06,EU-West,home_appliance,15402.16,1.3,0,0,low,0.17,1,dispute,2616.66,47.0,chargeback pending,168,164d+,1,2616.66,0,0.6348467293461254,686.1588324637382,435.60569060156024,14966.55430939844
629,2025-05-14,EU-East,beauty,10107.21,1.9,0,30,medium,0.67,0,none,0.0,,,40,30-60d,1,0.0,1,0.35268006588147577,551.5318739431399,194.51429763800036,9912.695702361998
993,2024-02-05,EU-North,beauty,5913.38,2.7,0,0,medium,0.58,0,none,0.0,,,504,164d+,1,0.0,1,0.3670739630401802,723.6000266768876,265.6147294482653,5647.765270551735
207,2024-08-18,EU-West,pet_care,9022.97,1.4,0,0,low,0.57,0,none,0.0,,,309,164d+,1,0.0,0,0.2770048736730157,912.4351779209534,252.7489911948093,8770.22100880519
292,2025-04-11,EU-West,pet_care,11980.9,4.5,0,30,low,0.71,0,none,0.0,,,73,60-90d,1,0.0,0,0.25982962185787023,737.6063352328763,191.6519751635277,11789.248024836472
1222,2025-03-11,EU-West,pet_care,5540.21,2.3,0,0,low,0.67,0,none,0.0,,,104,90-120d,1,0.0,0,0.25427458552450627,405.5332441697184,103.11679757766355,5437.093202422337
382,2024-01-21,EU-South,cleaning,4129.37,4.0,0,90,medium,0.69,0,none,0.0,,,519,164d+,1,0.0,1,0.23767623872976093,807.1951947772891,191.85111781540283,3937.5188821845973
820,2024-09-16,EU-West,home_appliance,13184.88,14.2,0,0,low,0.43,0,none,0.0,,,280,164d+,1,0.0,0,0.08621146187411113,589.823315721899,50.84953029582031,13134.03046970418
971,2024-09-26,EU-West,beauty,8960.42,5.3,0,90,medium,0.54,0,none,0.0,,,270,164d+,1,0.0,1,0.37683247039081225,802.6498421548965,302.46452287802515,8657.955477121975
1212,2024-11-30,EU-South,pet_care,9623.21,1.9,0,0,medium,0.34,1,dispute,,44.0,chargeback pending,205,164d+,0,1348.18,1,0.7046443293749756,674.4347143846867,475.23659702480074,9147.973402975198
201,2024-07-17,EU-North,pet_care,7473.52,4.1,0,30,low,0.55,0,none,0.0,,,341,164d+,1,0.0,0,0.2717550204536996,991.7030398015994,269.5002798652797,7204.019720134721
597,2025-01-21,EU-North,home_appliance,10294.28,5.7,0,30,medium,0.39,0,none,0.0,,,153,120-164d,1,0.0,1,0.2791228618490672,738.8556983073588,206.23151700504098,10088.04848299496
898,2025-01-05,EU-West,home_appliance,4009.72,3.5,0,30,low,0.69,0,none,0.0,,,169,164d+,1,0.0,0,0.11311146062390011,664.689805792987,75.18403479506127,3934.5359652049387
1178,2024-08-27,EU-West,pet_care,8342.55,5.4,0,30,high,0.71,0,none,0.0,,,300,164d+,1,0.0,2,0.5762260274337263,993.3010305059453,572.3659068542675,7770.184093145732
855,2024-04-16,EU-West,pet_care,34915.75,1.2,0,60,medium,0.59,0,none,0.0,,,433,164d+,1,0.0,1,0.06258341388001244,339.4165567179506,21.24184684680822,34894.50815315319
1328,2024-02-22,EU-East,home_appliance,13236.0,0.8,1,30,low,0.39,0,none,0.0,,,487,164d+,1,0.0,0,0.5760432226514505,550.3780408593227,317.04154033319594,12918.958459666805
1389,2024-08-22,EU-South,pet_care,20071.27,3.5,0,90,medium,0.43,0,none,0.0,,,305,164d+,1,0.0,1,0.32532953212060356,572.4025791934321,186.219463273626,19885.050536726376
805,2025-03-18,EU-West,home_appliance,8885.51,0.3,1,60,medium,0.15,1,late_payment,,38.0,,97,90-120d,0,232.46,1,0.874997729049248,619.7201699644588,542.2537413649154,8343.256258635085
1128,2024-04-29,EU-North,pet_care,4606.45,1.1,0,90,medium,0.38,0,none,0.0,,,420,164d+,1,0.0,1,0.2499319054736082,781.4741428023494,195.31532158894578,4411.134678411054
963,2024-01-19,EU-West,beauty,9553.55,3.1,0,30,low,0.37,0,none,0.0,,,521,164d+,1,0.0,0,0.27973745805939004,729.9433660731461,204.1925017526167,9349.357498247382
793,2025-06-08,EU-West,cleaning,29520.22,6.7,0,30,low,0.68,0,none,0.0,,,15,<30d,1,0.0,0,0.513456401072739,319.2594513099189,163.92580887804834,29356.294191121953
770,2024-09-05,EU-North,beauty,13539.96,4.4,0,90,low,0.37,0,none,0.0,,,291,164d+,1,0.0,0,0.4533307407611024,779.7885914802567,353.5021398128015,13186.457860187198
1174,2024-12-09,EU-North,pet_care,53944.64,3.2,0,30,high,0.55,1,freight_overrun,489.64,46.0,,196,164d+,1,489.64,2,0.6114478773581613,654.1983250765646,400.0081772393298,53544.63182276067
814,2024-07-21,EU-East,beauty,4318.75,1.8,0,60,low,0.28,1,freight_overrun,590.83,160.0,container reweigh cost,337,164d+,1,590.83,0,0.7729329098680692,592.4068563459145,457.89075530124296,3860.859244698757
1115,2024-04-02,EU-South,home_appliance,3836.57,5.9,0,90,medium,0.24,0,none,0.0,,,447,164d+,1,0.0,1,0.4149086354493421,550.8081715294406,228.53506684362736,3608.034933156373
506,2025-06-20,EU-North,beauty,11858.17,4.5,0,30,high,0.65,1,freight_overrun,594.24,19.0,container reweigh cost,3,<30d,1,594.24,2,0.5426100000235384,623.1341162404,338.11880282787104,11520.05119717213
892,2024-04-27,EU-South,cleaning,15391.34,10.0,0,30,medium,0.43,1,dispute,1351.45,13.0,chargeback pending,422,164d+,1,1351.45,1,0.6000438831813617,892.2397811686667,535.3830230213351,14855.956976978665
349,2024-10-12,EU-East,beauty,4388.69,2.3,0,60,high,0.27,1,return,1576.21,65.0,QC reject on arrival,254,164d+,1,1576.21,2,0.8665963972664774,737.711786898794,639.2983767475102,3749.3916232524894
1287,2024-11-17,EU-West,home_appliance,5317.86,2.2,0,30,medium,0.45,0,none,0.0,,,218,164d+,1,0.0,1,0.3905869890634182,379.3239967792603,148.15901778151303,5169.700982218486
1141,2024-02-07,EU-West,beauty,3978.75,1.9,0,0,low,0.74,0,none,0.0,,,502,164d+,1,0.0,0,0.12054929718490669,448.686134656602,54.08879818946578,3924.6612018105343
1392,2024-08-04,EU-South,home_appliance,4993.68,0.6,1,0,low,0.38,1,freight_overrun,809.86,57.0,extra freight billed,323,164d+,1,809.86,0,0.7707666726866074,448.273252303917,345.51408313269417,4648.165916867306
341,2025-04-18,EU-West,home_appliance,4100.38,2.3,0,30,high,0.48,0,none,0.0,,,66,60-90d,1,0.0,2,0.34919190880299644,780.5587883320292,272.56481323061536,3827.8151867693846
787,2024-03-17,EU-South,pet_care,5196.19,5.3,0,60,low,0.32,0,none,0.0,,,463,164d+,1,0.0,0,0.2200496988117315,459.14980493892557,101.03577628627585,5095.154223713724
616,2024-05-24,EU-North,beauty,5630.75,6.1,0,60,high,0.73,1,freight_overrun,112.12,21.0,container reweigh cost,395,164d+,1,112.12,2,0.5913913623389856,300.76678269183225,177.87087736243632,5452.879122637563
155,2025-03-20,EU-West,home_appliance,9266.76,0.3,1,0,high,0.21,0,none,0.0,,,95,90-120d,1,0.0,2,0.818577114289499,677.8300215201263,554.8561429947339,8711.903857005267
1292,2024-07-23,EU-North,beauty,11355.71,2.3,0,30,low,0.58,0,none,0.0,,,335,164d+,1,0.0,0,0.24229907188569652,711.9129014881909,172.49583529404194,11183.214164705958
1263,2025-03-16,EU-West,beauty,11816.39,6.9,0,30,medium,0.47,0,none,0.0,,,99,90-120d,1,0.0,1,0.1940562140943382,721.6985992002298,140.05009787798377,11676.339902122016
78,2024-12-25,EU-North,pet_care,6804.38,3.0,0,30,low,0.54,0,none,0.0,,,180,164d+,1,0.0,0,0.3294550405733295,1050.0874423133762,345.95660091289716,6458.423399087103
1387,2024-06-17,EU-North,cleaning,16693.8,1.6,0,30,medium,0.73,0,none,0.0,,,371,164d+,1,0.0,1,0.3274417199068458,470.7104232120023,154.1302305546173,16539.669769445383
288,2024-10-21,EU-West,beauty,9989.26,7.0,0,30,low,0.61,0,none,0.0,,,245,164d+,1,0.0,0,0.11072320782414219,742.5375645391193,82.21614107569731,9907.043858924302
323,2024-09-29,EU-West,cleaning,22582.16,0.8,1,30,medium,0.0,1,freight_overrun,481.62,47.0,extra freight billed,267,164d+,1,481.62,1,0.6767119342624588,556.579223665593,376.6438030170411,22205.51619698296
687,2024-01-04,EU-East,beauty,70977.15,5.8,0,60,low,0.44,0,none,0.0,,,536,164d+,1,0.0,0,0.2048685031464652,272.021900264742,55.72871953029474,70921.4212804697
1076,2024-07-08,EU-West,home_appliance,8334.42,5.6,0,30,medium,0.71,0,none,0.0,,,350,164d+,1,0.0,1,0.4776434137687753,805.3381536060573,384.66446492663954,7949.75553507336
1059,2025-05-15,EU-East,home_appliance,3097.29,2.2,0,90,medium,0.59,0,none,0.0,,,39,30-60d,1,0.0,1,0.6263548634090058,307.26075835726834,192.45427033181434,2904.8357296681856
914,2024-11-21,EU-South,home_appliance,11845.3,6.8,0,90,medium,0.24,0,none,0.0,,,214,164d+,1,0.0,1,0.4498344397687152,839.1289117858663,377.46908392692677,11467.830916073073
1267,2024-10-30,EU-West,pet_care,26926.1,2.4,0,30,low,0.75,1,return,903.17,97.0,goods sent back,236,164d+,1,903.17,0,0.6267092809074181,797.0609659429476,499.52550480547677,26426.574495194523
1260,2024-02-21,EU-South,home_appliance,8333.14,1.6,0,30,medium,0.6,0,none,0.0,,,488,164d+,1,0.0,1,0.4615237155911571,621.8409004393144,286.9943228773032,8046.145677122696
83,2024-09-04,EU-South,beauty,3366.02,9.8,0,30,low,0.53,0,none,0.0,,,292,164d+,1,0.0,0,0.1859624376962544,739.109020276652,137.44651513393651,3228.5734848660636
513,2024-04-01,EU-West,pet_care,22127.22,9.5,0,60,high,0.44,0,none,0.0,,,448,164d+,1,0.0,2,0.4968231400042571,583.5051203571117,289.8988461043822,21837.32115389562
1395,2024-09-11,EU-South,pet_care,12642.76,8.4,0,30,medium,0.66,0,none,0.0,,,285,164d+,1,0.0,1,0.5650873854299557,934.1080287072232,527.8526636512947,12114.907336348706
965,2025-06-13,EU-South,cleaning,5891.62,2.1,0,30,low,0.81,0,none,0.0,,,10,<30d,1,0.0,0,0.2688349922782621,464.9962972080131,125.00727596933666,5766.612724030663
465,2024-03-18,EU-East,cleaning,7987.7,3.4,0,30,low,0.58,0,none,0.0,,,462,164d+,1,0.0,0,0.2699985789726121,562.9522957593048,151.99631988438193,7835.703680115618
1252,2024-09-17,Unknown,beauty,5241.46,2.6,0,0,high,0.41,0,none,0.0,,,279,164d+,1,0.0,2,0.6981000712043065,458.95271528638614,320.39492322083595,4921.065076779164
360,2024-10-29,EU-East,pet_care,6250.77,0.7,1,60,low,0.52,0,none,0.0,,,237,164d+,1,0.0,0,0.30659260659126975,696.2796712928679,213.47419933819285,6037.295800661807
1367,2024-10-06,EU-West,beauty,7737.43,2.0,0,0,low,0.5,0,none,0.0,,,260,164d+,1,0.0,0,0.4277255433153616,817.8204655743208,349.80270297219835,7387.627297027802
930,2024-10-11,EU-North,beauty,4580.69,2.8,0,0,medium,0.35,1,dispute,714.34,48.0,buyer disputes invoice,255,164d+,1,714.34,1,0.8124578639285819,603.6963453357915,490.4778431930087,4090.212156806991
1135,2024-11-18,EU-South,pet_care,7022.7,1.0,0,30,low,0.46,0,none,0.0,,,217,164d+,1,0.0,0,0.1364514008698006,666.1768392276158,90.9007629396241,6931.799237060376
334,2024-11-28,EU-South,home_appliance,11446.34,5.1,0,60,low,0.59,0,none,0.0,,,207,164d+,1,0.0,0,0.27259651087226067,941.471740060864,256.6419114254275,11189.698088574572
11,2024-06-11,EU-West,pet_care,8806.6,8.1,0,60,low,0.58,0,none,0.0,,,377,164d+,1,0.0,0,0.46579964834641197,848.7846701556407,395.36360088032274,8411.236399119678
739,2024-12-02,EU-West,cleaning,2216.64,4.1,0,30,low,0.58,1,late_payment,22.68,58.0,payment delayed,203,164d+,1,22.68,0,0.5329503271493391,74.24610696735124,39.569486997814664,2177.070513002185
471,2024-05-28,EU-East,home_appliance,20223.85,0.3,1,30,medium,0.51,0,none,0.0,,,391,164d+,1,0.0,1,0.4657944346587707,672.610484710005,313.2982204710585,19910.55177952894
832,2025-02-02,EU-East,cleaning,17954.62,3.2,0,0,low,0.83,1,return,394.08,75.0,goods sent back,141,120-164d,1,394.08,0,0.628528703741591,333.2819722079014,209.47728597227322,17745.142714027726
33,2025-05-11,EU-West,home_appliance,19485.15,0.4,1,60,low,0.0,0,none,0.0,,,43,30-60d,1,0.0,0,0.6576259395078037,828.1341674469415,544.6025099058078,18940.547490094195
151,2025-02-21,EU-South,home_appliance,7494.79,3.8,0,0,low,0.56,0,none,0.0,,,122,120-164d,1,0.0,0,0.2860005034252255,1052.2456110398348,300.94277448437674,7193.847225515623
414,2024-10-15,Unknown,home_appliance,5238.03,3.1,0,30,low,0.5,1,late_payment,,54.0,remittance overdue,251,164d+,0,232.46,0,0.4932327072245922,428.9524042377547,211.5733556126854,5026.456644387315
581,2024-11-21,EU-East,pet_care,21909.87,4.2,0,30,low,0.57,0,none,0.0,,,214,164d+,1,0.0,0,0.2295730187813048,591.9806492570099,135.90278471004854,21773.96721528995
383,2025-01-07,EU-North,home_appliance,12500.0,2.9,0,90,medium,0.57,1,freight_overrun,579.31,99.0,,167,164d+,1,579.31,1,0.6162081617179901,895.1651236461557,551.6080552760549,11948.391944723946
794,2025-06-21,EU-West,home_appliance,8684.28,3.8,0,90,low,0.42,0,none,0.0,,,2,<30d,1,0.0,0,0.33887535289799064,734.4374261397594,248.8827419646029,8435.397258035398
1077,2025-02-02,EU-East,home_appliance,22117.39,6.5,0,90,high,0.49,1,dispute,1760.46,92.0,,141,120-164d,1,1760.46,2,0.7029185213376871,576.6584513952287,405.3439059716146,21712.046094028385
377,2025-06-02,EU-South,cleaning,12101.73,6.4,0,60,low,0.41,1,freight_overrun,776.8,16.0,container reweigh cost,21,<30d,1,776.8,0,0.47773542017757253,865.0243584640849,413.2527753546747,11688.477224645325
1324,2024-11-16,EU-North,beauty,20836.39,7.3,0,60,medium,0.14,0,none,0.0,,,219,164d+,1,0.0,1,0.4940725515720766,658.65473166754,325.4232238800029,20510.966776119996
615,2024-09-06,EU-West,beauty,17640.8,2.8,0,30,low,0.63,0,none,0.0,,,290,164d+,1,0.0,0,0.2545958020709645,567.0527446525709,144.36924834136312,17496.430751658638
1330,2024-08-29,EU-West,pet_care,9392.49,4.3,0,90,high,0.44,0,none,0.0,,,298,164d+,1,0.0,2,0.4906608086719486,642.9193313476151,315.4553190298493,9077.034680970151
379,2024-02-08,EU-West,home_appliance,6206.02,2.1,0,0,medium,0.55,0,none,0.0,,,501,164d+,1,0.0,1,0.47791729614494466,902.8840148917652,431.50388712956436,5774.516112870436
90,2025-04-23,EU-East,beauty,38068.68,3.4,0,60,low,0.63,0,none,0.0,,,61,60-90d,1,0.0,0,0.1261490592395615,199.1099882851418,25.117537707370747,38043.562462292626
693,2025-02-22,Unknown,beauty,3217.82,2.2,0,60,high,0.54,0,none,0.0,,,121,120-164d,1,0.0,2,0.7549680488788855,664.3437106008843,501.55827497730854,2716.2617250226917
602,2024-03-07,EU-North,beauty,3166.46,11.8,0,30,high,0.57,0,none,0.0,,,473,164d+,1,0.0,2,0.3498844112605897,635.3176824465867,222.28775328626628,2944.172246713734
214,2024-08-18,EU-South,beauty,16787.73,4.4,0,30,medium,0.3,1,return,891.2,40.0,buyer returned partial shipment,309,164d+,1,891.2,1,0.5559272496462047,857.3660063780434,476.63312586589603,16311.096874134104
834,2024-05-04,EU-North,pet_care,17145.11,1.8,0,60,medium,0.4,0,none,0.0,,,415,164d+,1,0.0,1,0.4898857517773465,1008.5825373436295,494.0902145360876,16651.019785463912
333,2024-07-29,EU-North,cleaning,18057.79,3.4,0,60,low,0.3,0,none,0.0,,,329,164d+,1,0.0,0,0.5328861014698105,815.8833315721433,434.77288781568024,17623.01711218432
134,2025-02-11,Unknown,cleaning,6159.44,3.2,0,60,low,0.49,0,none,0.0,,buyer queried ETA,132,120-164d,1,0.0,0,0.372429061135436,1063.4786017472745,396.0703371863637,5763.369662813636
347,2024-12-28,EU-South,cleaning,7118.3,10.9,0,30,low,0.68,0,none,0.0,,,177,164d+,1,0.0,0,0.13283092953221529,956.0860026635488,126.99779244653925,6991.302207553461
556,2024-05-24,EU-West,pet_care,14585.27,2.8,0,0,low,0.65,0,none,0.0,,,395,164d+,1,0.0,0,0.3292374861916034,657.592097973662,216.50396927631107,14368.76603072369
8,2024-03-19,EU-North,home_appliance,22293.82,8.7,0,30,high,0.24,0,none,0.0,,,461,164d+,1,0.0,2,0.6972101731054193,770.3694901607792,537.1094455901305,21756.71055440987
